"","ID","arthblast","drosblast","BUSCO"
"1","phaw_30_aug_m.026877","gi|1022770650|gb|KZS15050.1| T-complex protein 1 subunit zeta [Daphnia magna]","gi|18859933|ref|NP_573066.1| T-cp1zeta [Drosophila melanogaster]","EOG091G07CE_0"
"2","phaw_30_aug_m.026884","gi|939743427|gb|JAI72816.1| 40S ribosomal protein S17 [Daphnia_magna]","gi|17647889|ref|NP_524002.1| ribosomal protein S17 [Drosophila melanogaster]","EOG091G0TNU_0"
"3","phaw_30_aug_m.026894","gi|1022770900|gb|KZS15285.1| 40S ribosomal protein S21 [Daphnia magna]","gi|221330643|ref|NP_523462.2| ribosomal protein S21, isoform E [Drosophila melanogaster]","EOG091G113O_0"
"4","phaw_30_tra_m.000704","gi|321470580|gb|EFX81556.1| hypothetical protein DAPPUDRAFT_303452 [Daphnia pulex]","gi|386769981|ref|NP_001246121.1| uncharacterized protein Dmel_CG43346, isoform A [Drosophila melanogaster]","EOG091G0W86_0"
"5","phaw_30_tra_m.001748","gi|321461549|gb|EFX72580.1| hypothetical protein DAPPUDRAFT_326134 [Daphnia pulex]","gi|17738009|ref|NP_524382.1| mitochondrial ribosomal protein S11 [Drosophila melanogaster]","EOG091G0MCM_5"
"6","phaw_30_tra_m.004179","gi|321458326|gb|EFX69396.1| hypothetical protein DAPPUDRAFT_300959 [Daphnia pulex]","gi|19920832|ref|NP_609037.1| coat protein (coatomer) epsilon [Drosophila melanogaster]","EOG091G0KHF_0"
"7","phaw_30_tra_m.006661","gi|1004398394|gb|KYB26647.1| Putative GPI-anchor transamidase-like Protein [Tribolium castaneum]","gi|24639234|ref|NP_569968.2| CG4406 [Drosophila melanogaster]","EOG091G0BL9_0"
"8","phaw_30_tra_m.008556","gi|119112438|ref|XP_317609.3| AGAP007882-PA [Anopheles gambiae str. PEST]","gi|24659572|ref|NP_648057.2| CG8549, isoform A [Drosophila melanogaster]","EOG091G0GOU_9"
"9","phaw_30_tra_m.010017","gi|270007823|gb|EFA04271.1| Ribonuclease H2 subunit B-like Protein [Tribolium castaneum]","gi|24641831|ref|NP_572908.2| uncharacterized protein Dmel_CG11164, isoform A [Drosophila melanogaster]","EOG091G0M4Q_2"
"10","phaw_30_tra_m.010044","gi|942186011|gb|JAN01913.1| 40S ribosomal protein S12 [Daphnia magna]","gi|24663646|ref|NP_729866.1| ribosomal protein S12 [Drosophila melanogaster]","EOG091G0UB5_6"
"11","phaw_30_tra_m.013539","gi|942415759|gb|JAN89809.1| Splicing factor [Daphnia magna]","gi|24647704|ref|NP_524654.2| splicing factor 1, isoform A [Drosophila melanogaster]","EOG091G0AEL_0"
"12","phaw_30_tra_m.014387","gi|270008360|gb|EFA04808.1| Ribosome biogenesis methyltransferase WBSCR22-like Protein [Tribolium castaneum]","gi|21355093|ref|NP_649762.1| uncharacterized protein Dmel_CG10903, isoform A [Drosophila melanogaster]","EOG091G0EVK_0"
"13","phaw_30_tra_m.014695","gi|321473431|gb|EFX84398.1| hypothetical protein DAPPUDRAFT_194355 [Daphnia pulex]","gi|17137506|ref|NP_477332.1| Nonsense-mediated mRNA 3 [Drosophila melanogaster]","EOG091G10O5_1"
"14","phaw_30_tra_m.014858","gi|321471971|gb|EFX82942.1| hypothetical protein DAPPUDRAFT_315992 [Daphnia pulex]","gi|20129087|ref|NP_608393.1| uncharacterized protein Dmel_CG11710, isoform B [Drosophila melanogaster]","EOG091G096V_4"
"15","phaw_30_tra_m.017145","gi|941692444|gb|JAM48766.1| RNA-binding protein [Daphnia magna]","gi|18857955|ref|NP_572242.1| CG4119, isoform A [Drosophila melanogaster]","EOG091G05NK_7"
"16","phaw_30_tra_m.017291","gi|270004126|gb|EFA00574.1| Ubiquitin-conjugating enzyme E2-22 kDa-like Protein [Tribolium castaneum]","gi|24661830|ref|NP_524010.2| ubiquitin conjugating enzyme 4, isoform A [Drosophila melanogaster]","EOG091G0KVW_0"
"17","phaw_30_tra_m.018518","gi|321466422|gb|EFX77417.1| hypothetical protein DAPPUDRAFT_305755 [Daphnia pulex]","gi|24641313|ref|NP_572723.1| spase 25-subunit, isoform A [Drosophila melanogaster]","EOG091G0N9Z_5"
"18","phaw_30_tra_m.019905","gi|941024739|gb|JAK61537.1| E3 ubiquitin-protein ligase TRIP12 [Daphnia magna]","gi|442617448|ref|NP_001189175.2| circadian trip, isoform J [Drosophila melanogaster]","EOG091G00GQ_2"
"19","phaw_30_tra_m.021127","gi|321470387|gb|EFX81363.1| hypothetical protein DAPPUDRAFT_303461 [Daphnia pulex]","gi|19921772|ref|NP_610333.1| CG8728 [Drosophila melanogaster]","EOG091G07S9_0"
"20","phaw_30_tra_m.021410","gi|118794513|ref|XP_321556.3| AGAP001557-PA [Anopheles gambiae str. PEST]","gi|21358517|ref|NP_648572.1| sodium chloride cotransporter 69, isoform A [Drosophila melanogaster]","EOG091G02VO_5"
"21","phaw_30_tra_m.021854","gi|940862173|gb|JAJ91150.1| ATP synthase subunit s, mitochondrial [Daphnia magna]","gi|78707230|ref|NP_001027422.1| uncharacterized protein Dmel_CG10731, isoform B [Drosophila melanogaster]","EOG091G0WCB_2"
"22","phaw_30_tra_m.022683","gi|321464482|gb|EFX75490.1| hypothetical protein DAPPUDRAFT_306744 [Daphnia pulex]","gi|18860011|ref|NP_573111.1| CG9911, isoform A [Drosophila melanogaster]","EOG091G08L8_0"
"23","phaw_30_tra_m.022743","gi|270012470|gb|EFA08918.1| SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 homolog-like Protein [Tribolium castaneum]","gi|24583161|ref|NP_609320.2| Etl1 homologue [Drosophila melanogaster]","EOG091G0307_1"
"24","phaw_30_tra_m.023433","gi|642936067|ref|XP_008198289.1| PREDICTED: 60S ribosomal protein L23a [Tribolium castaneum]","gi|24655502|ref|NP_523886.1| ribosomal protein L23A [Drosophila melanogaster]","EOG091G0UYL_1"
"25","phaw_30_tra_m.023979","gi|321478706|gb|EFX89663.1| hypothetical protein DAPPUDRAFT_40617, partial [Daphnia pulex]","gi|45550404|ref|NP_610586.3| uncharacterized protein Dmel_CG12895, isoform A [Drosophila melanogaster]","EOG091G0VSZ_0"
