"","Query","Target","Percent_ID","Ali_len","E_val","bitscore","Hit_name_long"
"1","AAA59197.1","phaw_30_tra_m.006383",69,100,7e-39,140,"phaw_30_tra_m.006383"
"2","AAA59197.1","phaw_30_tra_m.006383",38.33,120,1e-12,66.6,"phaw_30_tra_m.006383"
"3","AAA59197.1","phaw_30_tra_m.019483",40,60,5e-08,54.3,"phaw_30_tra_m.019483"
"4","AAA59197.1","phaw_30_tra_m.000231",34.67,75,2e-05,45.8,"phaw_30_tra_m.000231"
"5","AAA59197.1","phaw_30_tra_m.006951",30.43,69,3e-05,45.4,"phaw_30_tra_m.006951"
"6","AAA59197.1","phaw_30_tra_m.011942",30,70,5e-04,39.3,"phaw_30_tra_m.011942"
"7","AAA59197.1","phaw_30_tra_m.023720",33.73,83,8e-04,40.8,"phaw_30_tra_m.023720"
"8","AAA59197.1","phaw_30_tra_m.018926",38.1,63,0.001,39.7,"phaw_30_tra_m.018926"
"9","AAA59197.1","phaw_30_tra_m.000076",37.74,53,0.005,38.1,"phaw_30_tra_m.000076"
"10","AAA59197.1","phaw_30_tra_m.000771",31.76,85,0.007,37.7,"phaw_30_tra_m.000771"
"11","AAA59197.1","phaw_30_tra_m.016877",31.78,107,0.011,37.4,"phaw_30_tra_m.016877"
"12","AAA59197.1","phaw_30_tra_m.017487",27.38,84,0.083,33.5,"phaw_30_tra_m.017487"
"13","AAA59197.1","phaw_30_tra_m.015363",27.14,70,0.11,32.7,"phaw_30_tra_m.015363"
"14","AAA59197.1","phaw_30_tra_m.007056",25.42,59,0.29,31.2,"phaw_30_tra_m.007056"
"15","AAA59197.1","phaw_30_tra_m.021028",25.71,70,0.57,31.6,"phaw_30_tra_m.021028"
"16","AAA59197.1","phaw_30_tra_m.017708",30,70,0.86,31.2,"phaw_30_tra_m.017708"
"17","AAA59197.1","phaw_30_tra_m.011626",28.38,74,1.4,29.6,"phaw_30_tra_m.011626"
"18","AAA59197.1","phaw_30_tra_m.012458",26.42,53,2.1,30,"phaw_30_tra_m.012458"
"19","AAA59197.1","phaw_30_aug_m.027906",34.15,82,2.2,29.6,"phaw_30_aug_m.027906"
"20","AAA59197.1","phaw_30_tra_m.003942",33.96,53,2.5,30,"phaw_30_tra_m.003942"
"21","AAA59197.1","phaw_30_tra_m.014342",37.78,45,3,29.6,"phaw_30_tra_m.014342"
"22","AAA59197.1","phaw_30_tra_m.001454",37.5,32,4.9,27.7,"phaw_30_tra_m.001454"
"23","AAA59197.1","phaw_30_tra_m.003755",25.15,167,5.6,28.9,"phaw_30_tra_m.003755"
"24","AAA59197.1","phaw_30_tra_m.012637",43.33,30,5.9,28.5,"phaw_30_tra_m.012637"
"25","AAA59197.1","phaw_30_tra_m.001294",48.48,33,6.5,28.5,"phaw_30_tra_m.001294"
"26","AAA59197.1","phaw_30_tra_m.016961",31.58,57,6.9,27.7,"phaw_30_tra_m.016961"
"27","AAA59197.1","phaw_30_tra_m.010708",33.33,39,7,28.5,"phaw_30_tra_m.010708"
"28","AAA59197.1","phaw_30_tra_u.017062",33.33,48,8.9,26.6,"phaw_30_tra_u.017062"
"29","CAG47063.1","phaw_30_tra_m.006951",60.98,82,4e-25,106,"phaw_30_tra_m.006951"
"30","CAG47063.1","phaw_30_tra_m.012458",49.35,77,1e-10,63.2,"phaw_30_tra_m.012458"
"31","CAG47063.1","phaw_30_tra_m.000231",31.4,86,5e-07,51.6,"phaw_30_tra_m.000231"
"32","CAG47063.1","phaw_30_tra_m.014010",34.29,70,6e-04,41.6,"phaw_30_tra_m.014010"
"33","CAG47063.1","phaw_30_tra_m.023720",29.73,74,0.002,39.7,"phaw_30_tra_m.023720"
"34","CAG47063.1","phaw_30_tra_m.006383",30.38,79,0.016,36.6,"phaw_30_tra_m.006383"
"35","CAG47063.1","phaw_30_tra_m.007676",30.43,69,0.063,35,"phaw_30_tra_m.007676"
"36","CAG47063.1","phaw_30_tra_m.019483",29.17,72,0.12,34.3,"phaw_30_tra_m.019483"
"37","CAG47063.1","phaw_30_tra_m.000642",30.95,84,0.13,34.3,"phaw_30_tra_m.000642"
"38","CAG47063.1","phaw_30_tra_m.018926",41.67,48,0.17,33.5,"phaw_30_tra_m.018926"
"39","CAG47063.1","phaw_30_tra_m.000951",25,116,0.24,33.1,"phaw_30_tra_m.000951"
"40","CAG47063.1","phaw_30_tra_m.002187",26.67,60,0.52,32.3,"phaw_30_tra_m.002187"
"41","CAG47063.1","phaw_30_tra_m.019467",25.3,83,0.6,32,"phaw_30_tra_m.019467"
"42","CAG47063.1","phaw_30_tra_m.018482",25.15,171,0.63,32,"phaw_30_tra_m.018482"
"43","CAG47063.1","phaw_30_tra_m.022142",22.64,106,1.1,31.2,"phaw_30_tra_m.022142"
"44","CAG47063.1","phaw_30_tra_m.023957",27.45,51,1.3,31.2,"phaw_30_tra_m.023957"
"45","CAG47063.1","phaw_30_tra_m.017487",30.91,55,1.4,30,"phaw_30_tra_m.017487"
"46","CAG47063.1","phaw_30_tra_m.000771",25.76,66,1.8,30.4,"phaw_30_tra_m.000771"
"47","CAG47063.1","phaw_30_tra_m.023202",37.5,40,2.7,30,"phaw_30_tra_m.023202"
"48","CAG47063.1","phaw_30_tra_m.004632",32.79,61,3.7,29.6,"phaw_30_tra_m.004632"
"49","CAG47063.1","phaw_30_tra_m.017684",40,50,3.9,29.6,"phaw_30_tra_m.017684"
"50","CAG47063.1","phaw_30_tra_m.019278",23.53,102,4,29.6,"phaw_30_tra_m.019278"
"51","CAG47063.1","phaw_30_tra_m.007056",24.24,99,4.5,28.1,"phaw_30_tra_m.007056"
"52","CAG47063.1","phaw_30_tra_m.018564",38.6,57,5,29.3,"phaw_30_tra_m.018564"
"53","CAG47063.1","phaw_30_tra_u.013973",48,25,5.8,27.3,"phaw_30_tra_u.013973"
"54","CAG47063.1","phaw_30_tra_m.021182",22.78,79,5.9,28.9,"phaw_30_tra_m.021182"
"55","CAG47063.1","phaw_30_tra_m.012600",35.59,59,6.4,28.5,"phaw_30_tra_m.012600"
"56","CAG47063.1","phaw_30_tra_m.020269",30.65,62,6.6,28.9,"phaw_30_tra_m.020269"
"57","CAG47063.1","phaw_30_tra_m.009319",30.51,59,6.7,28.9,"phaw_30_tra_m.009319"
"58","CAG47063.1","phaw_30_tra_m.004876",22.97,74,7.1,28.9,"phaw_30_tra_m.004876"
"59","CAG47063.1","phaw_30_tra_m.007843",34.04,47,8.9,28.1,"phaw_30_tra_m.007843"
"60","CAG47063.1","phaw_30_tra_m.015013",30.77,78,9.7,27.7,"phaw_30_tra_m.015013"
"61","CAG47063.1","phaw_30_tra_m.022553",21.95,82,9.7,28.1,"phaw_30_tra_m.022553"
